BayesFactorCat,BayesFactorVal,Prior,Threshold,Correction,Type,Metric,Stat,Value
Anecdotal,> 1.0,1.0,0.01,Raw,Repurposable,Traits_Per_Gene,median,99.0
Anecdotal,> 1.0,1.0,0.01,Raw,Repurposable,Traits_Per_Gene,q1,73.0
Anecdotal,> 1.0,1.0,0.01,Raw,Repurposable,Traits_Per_Gene,q3,125.0
Anecdotal,> 1.0,1.0,0.01,Raw,Repurposable,Traits_Per_Gene,plus_1,1305.0
Anecdotal,> 1.0,1.0,0.01,Raw,Repurposable,Traits_Per_Gene,exact_1,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Repurposable,Traits_Per_Gene,at_least_1,1305.0
Anecdotal,> 1.0,1.0,0.01,Raw,Repurposable,Traits_Per_Gene,total,134897.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Genes_Per_Trait,mean,7.4218978102189785
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Genes_Per_Trait,std,25.149569267773174
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Genes_Per_Trait,median,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Genes_Per_Trait,q1,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Genes_Per_Trait,q3,3.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Genes_Per_Trait,plus_1,443.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Genes_Per_Trait,exact_1,118.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Genes_Per_Trait,at_least_1,561.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Genes_Per_Trait,total,10168.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Traits_Per_Gene,mean,8.76551724137931
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Traits_Per_Gene,std,10.095587150080728
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Traits_Per_Gene,median,5.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Traits_Per_Gene,q1,2.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Traits_Per_Gene,q3,12.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Traits_Per_Gene,plus_1,984.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Traits_Per_Gene,exact_1,176.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Traits_Per_Gene,at_least_1,1160.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical,Traits_Per_Gene,total,10168.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Genes_Per_Trait,mean,2.2394160583941605
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Genes_Per_Trait,std,8.133353495027166
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Genes_Per_Trait,median,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Genes_Per_Trait,q1,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Genes_Per_Trait,q3,1.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Genes_Per_Trait,plus_1,252.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Genes_Per_Trait,exact_1,110.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Genes_Per_Trait,at_least_1,362.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Genes_Per_Trait,total,3068.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Traits_Per_Gene,mean,3.678657074340528
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Traits_Per_Gene,std,3.463734711058143
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Traits_Per_Gene,median,3.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Traits_Per_Gene,q1,1.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Traits_Per_Gene,q3,5.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Traits_Per_Gene,plus_1,575.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Traits_Per_Gene,exact_1,259.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Traits_Per_Gene,at_least_1,834.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2,Traits_Per_Gene,total,3068.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Genes_Per_Trait,mean,1.8737226277372263
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Genes_Per_Trait,std,7.3800457941034905
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Genes_Per_Trait,median,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Genes_Per_Trait,q1,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Genes_Per_Trait,q3,1.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Genes_Per_Trait,plus_1,250.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Genes_Per_Trait,exact_1,117.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Genes_Per_Trait,at_least_1,367.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Genes_Per_Trait,total,2567.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Traits_Per_Gene,mean,4.519366197183099
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Traits_Per_Gene,std,4.921172097129056
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Traits_Per_Gene,median,3.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Traits_Per_Gene,q1,1.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Traits_Per_Gene,q3,6.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Traits_Per_Gene,plus_1,377.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Traits_Per_Gene,exact_1,191.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Traits_Per_Gene,at_least_1,568.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_3,Traits_Per_Gene,total,2567.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,mean,0.3510948905109489
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,std,2.1111665847725103
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,median,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,q1,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,q3,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,plus_1,72.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,exact_1,73.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,at_least_1,145.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,total,481.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,mean,2.2904761904761903
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,std,1.7283090447587814
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,median,2.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,q1,1.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,q3,3.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,plus_1,120.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,exact_1,90.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,at_least_1,210.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,total,481.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Genes_Per_Trait,mean,0.724087591240876
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Genes_Per_Trait,std,4.014727005243861
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Genes_Per_Trait,median,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Genes_Per_Trait,q1,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Genes_Per_Trait,q3,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Genes_Per_Trait,plus_1,106.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Genes_Per_Trait,exact_1,84.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Genes_Per_Trait,at_least_1,190.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Genes_Per_Trait,total,992.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Traits_Per_Gene,mean,2.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Traits_Per_Gene,std,1.8061275631011084
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Traits_Per_Gene,median,1.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Traits_Per_Gene,q1,1.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Traits_Per_Gene,q3,2.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Traits_Per_Gene,plus_1,228.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Traits_Per_Gene,exact_1,268.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Traits_Per_Gene,at_least_1,496.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1,Traits_Per_Gene,total,992.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,mean,0.23795620437956205
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,std,1.065869398530739
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,median,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,q1,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,q3,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,plus_1,67.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,exact_1,72.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,at_least_1,139.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,total,326.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,mean,1.8314606741573034
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,std,1.7878237040514047
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,median,1.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,q1,1.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,q3,2.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,plus_1,73.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,exact_1,105.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,at_least_1,178.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,total,326.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Genes_Per_Trait,mean,1.6627737226277373
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Genes_Per_Trait,std,6.280557501165075
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Genes_Per_Trait,median,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Genes_Per_Trait,q1,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Genes_Per_Trait,q3,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Genes_Per_Trait,plus_1,202.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Genes_Per_Trait,exact_1,108.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Genes_Per_Trait,at_least_1,310.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Genes_Per_Trait,total,2278.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Traits_Per_Gene,mean,3.9686411149825784
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Traits_Per_Gene,std,4.328705647017203
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Traits_Per_Gene,median,2.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Traits_Per_Gene,q1,1.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Traits_Per_Gene,q3,5.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Traits_Per_Gene,plus_1,404.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Traits_Per_Gene,exact_1,170.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Traits_Per_Gene,at_least_1,574.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_APPROVAL,Traits_Per_Gene,total,2278.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Genes_Per_Trait,mean,0.33284671532846716
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Genes_Per_Trait,std,2.4038020215869613
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Genes_Per_Trait,median,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Genes_Per_Trait,q1,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Genes_Per_Trait,q3,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Genes_Per_Trait,plus_1,64.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Genes_Per_Trait,exact_1,85.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Genes_Per_Trait,at_least_1,149.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Genes_Per_Trait,total,456.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Traits_Per_Gene,mean,2.6511627906976742
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Traits_Per_Gene,std,1.815741515901687
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Traits_Per_Gene,median,2.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Traits_Per_Gene,q1,1.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Traits_Per_Gene,q3,3.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Traits_Per_Gene,plus_1,122.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Traits_Per_Gene,exact_1,50.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Traits_Per_Gene,at_least_1,172.0
Anecdotal,> 1.0,1.0,0.01,Raw,Clinical_UNKNOWN,Traits_Per_Gene,total,456.0
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Genes_Per_Trait,mean,10.081751824817518
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Genes_Per_Trait,std,60.520098874126354
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Genes_Per_Trait,median,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Genes_Per_Trait,q1,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Genes_Per_Trait,q3,0.0
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Genes_Per_Trait,plus_1,150.0
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Genes_Per_Trait,exact_1,19.0
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Genes_Per_Trait,at_least_1,169.0
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Genes_Per_Trait,total,13812.0
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Traits_Per_Gene,mean,5.048245614035087
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Traits_Per_Gene,std,3.3466636730994255
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Traits_Per_Gene,median,4.0
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Traits_Per_Gene,q1,3.0
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Traits_Per_Gene,q3,6.0
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Traits_Per_Gene,plus_1,2553.0
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Traits_Per_Gene,exact_1,183.0
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Traits_Per_Gene,at_least_1,2736.0
Anecdotal,> 1.0,1.0,0.01,Raw,Effector,Traits_Per_Gene,total,13812.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Genes_Per_Trait,mean,172.15200072215907
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Genes_Per_Trait,std,547.1413288432929
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Genes_Per_Trait,median,19.49041522288835
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Genes_Per_Trait,q1,2.3161126133413124
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Genes_Per_Trait,q3,90.88760545208265
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Genes_Per_Trait,plus_1,1091.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Genes_Per_Trait,exact_1,0.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Genes_Per_Trait,at_least_1,1189.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Genes_Per_Trait,total,235848.24098935793
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Traits_Per_Gene,mean,12.697078922711059
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Traits_Per_Gene,std,6.3112092500054535
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Traits_Per_Gene,median,11.906882662367877
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Traits_Per_Gene,q1,8.653505964203262
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Traits_Per_Gene,q3,15.58749980298425
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Traits_Per_Gene,plus_1,18555.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Traits_Per_Gene,exact_1,0.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Traits_Per_Gene,at_least_1,18575.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,All,Traits_Per_Gene,total,235848.24098935793
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Genes_Per_Trait,mean,170.8071096534312
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Genes_Per_Trait,std,545.2664937816766
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Genes_Per_Trait,median,18.76363081818593
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Genes_Per_Trait,q1,2.289670248405458
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Genes_Per_Trait,q3,89.71645915773283
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Genes_Per_Trait,plus_1,1088.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Genes_Per_Trait,exact_1,0.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Genes_Per_Trait,at_least_1,1189.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Genes_Per_Trait,total,234005.74022520077
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Traits_Per_Gene,mean,12.59788641858416
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Traits_Per_Gene,std,6.260704708309228
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Traits_Per_Gene,median,11.824680460381487
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Traits_Per_Gene,q1,8.60523825510632
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Traits_Per_Gene,q3,15.486197582370652
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Traits_Per_Gene,plus_1,18555.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Traits_Per_Gene,exact_1,0.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Traits_Per_Gene,at_least_1,18575.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Novel,Traits_Per_Gene,total,234005.74022520077
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Genes_Per_Trait,mean,11.950512226181063
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Genes_Per_Trait,std,38.37239067117974
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Genes_Per_Trait,median,1.2198307885014388
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Genes_Per_Trait,q1,0.12252303863484684
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Genes_Per_Trait,q3,6.545577427465
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Genes_Per_Trait,plus_1,716.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Genes_Per_Trait,exact_1,0.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Genes_Per_Trait,at_least_1,1137.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Genes_Per_Trait,total,16372.201749868056
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Traits_Per_Gene,mean,12.545748467331842
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Traits_Per_Gene,std,6.512720180907848
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Traits_Per_Gene,median,11.74340214789898
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Traits_Per_Gene,q1,8.655760760976248
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Traits_Per_Gene,q3,15.255919760836488
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Traits_Per_Gene,plus_1,1305.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Traits_Per_Gene,exact_1,0.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Traits_Per_Gene,at_least_1,1305.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Repurposable,Traits_Per_Gene,total,16372.201749868054
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Genes_Per_Trait,mean,0.57712982745384
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Genes_Per_Trait,std,2.297122256440941
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Genes_Per_Trait,median,0.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Genes_Per_Trait,q1,0.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Genes_Per_Trait,q3,0.14950893084584466
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Genes_Per_Trait,plus_1,143.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Genes_Per_Trait,exact_1,0.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Genes_Per_Trait,at_least_1,529.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Genes_Per_Trait,total,790.6678636117608
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Traits_Per_Gene,mean,0.6816102272515181
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Traits_Per_Gene,std,0.9502731245487365
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Traits_Per_Gene,median,0.32746308959738574
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Traits_Per_Gene,q1,0.1431043606873517
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Traits_Per_Gene,q3,0.8508936040795922
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Traits_Per_Gene,plus_1,248.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Traits_Per_Gene,exact_1,0.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Traits_Per_Gene,at_least_1,1156.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical,Traits_Per_Gene,total,790.6678636117609
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical_PHASE_2,Genes_Per_Trait,mean,0.19783460975698608
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical_PHASE_2,Genes_Per_Trait,std,1.0394099511303718
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical_PHASE_2,Genes_Per_Trait,median,0.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical_PHASE_2,Genes_Per_Trait,q1,0.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical_PHASE_2,Genes_Per_Trait,q3,0.003160687891219508
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical_PHASE_2,Genes_Per_Trait,plus_1,56.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical_PHASE_2,Genes_Per_Trait,exact_1,0.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical_PHASE_2,Genes_Per_Trait,at_least_1,343.0
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical_PHASE_2,Genes_Per_Trait,total,271.0334153670709
Anecdotal,> 1.0,1.0,0.01,Bias_adjusted,Clinical_PHASE_2,Traits_Per_Gene,mean,0.32498011434900587
